account_id,snapshot_date,usage_count_last_1m,usage_duration_last_1m,error_count_last_1m,active_features_last_1m,usage_count_last_3m,usage_duration_last_3m,error_count_last_3m,active_features_last_3m,usage_count_last_6m,usage_duration_last_6m,error_count_last_6m,active_features_last_6m,usage_trend_3m,usage_trend_pct_3m,error_trend_3m,active_features_drop_3m,label,account_age_days,months_since_first_usage,months_since_last_usage,avg_monthly_usage_6m,usage_mean_prev_6m,usage_std_prev_6m,usage_z_1m,duration_mean_prev_6m,duration_std_prev_6m,duration_z_1m,features_mean_prev_6m,features_z_1m,flag_zero_usage_1m,flag_usage_drop_40pct,flag_feature_collapse,flag_error_spike,flag_recent_inactivity,plan_tier,industry,country,seats,is_trial
A-068fc6,2024-06-30,28,2436,1,2,80,19442,3,6,170,54212,6,14,2.0,0.0246913580246913,0.0,-4,0,349,17.966666666666665,0.0,28.333333333333332,25.166666666666668,17.792320440759454,0.1592447249093985,9224.833333333334,6984.129134449525,-0.9720372005831159,2.5,-0.5,0,1,0,0,0,Enterprise,EdTech,US,35,False
A-068fc6,2024-07-31,13,5993,2,1,49,11533,3,4,134,39790,6,12,-5.0,-0.1,1.5,-3,0,380,19.0,0.0,22.333333333333332,28.333333333333332,15.933193862708967,-0.9623514596699255,9035.333333333334,7180.806017897064,-0.42367574410548153,2.6666666666666665,-1.6666666666666665,0,1,1,0,0,Enterprise,EdTech,US,35,False
A-068fc6,2024-08-31,41,21368,6,4,82,29797,9,6,149,50898,11,12,20.5,0.2469879518072289,4.5,-2,0,411,20.033333333333335,0.0,24.833333333333332,22.333333333333332,13.125039682479697,1.4222178138909967,6631.666666666667,4536.8088638013705,3.2481715171349883,2.1666666666666665,1.8333333333333335,0,0,0,0,0,Enterprise,EdTech,US,35,False
A-068fc6,2024-09-30,36,12448,2,4,90,39809,10,8,170,59251,13,12,9.0,0.0989010989010989,-2.0,-4,0,441,21.033333333333335,0.0,28.333333333333332,24.833333333333332,15.223884742951345,0.7334964840915751,8483.0,7567.605697973437,0.5239437885271773,2.3333333333333335,1.6666666666666665,0,0,0,0,0,Enterprise,EdTech,US,35,False
A-068fc6,2024-11-30,12,1044,0,1,48,13492,2,5,130,43289,11,10,-6.0,-0.1224489795918367,-1.0,-4,0,502,23.066666666666666,0.0,21.666666666666668,28.333333333333332,14.92201952373293,-1.0945792030881984,9875.166666666666,7364.525685111478,-1.1991494147845907,2.6666666666666665,-1.6666666666666665,0,1,1,0,0,Enterprise,EdTech,US,35,False
A-068fc6,2024-12-31,61,17227,2,5,73,18271,2,6,163,58080,12,13,55.0,0.7432432432432432,2.0,-1,0,533,24.1,0.06666666666666667,27.166666666666668,23.0,13.88524396616783,2.7367180120040455,7732.166666666667,7815.377365595771,1.214891218678171,2.1666666666666665,2.8333333333333335,0,0,0,0,0,Enterprise,EdTech,US,35,False
A-075038,2023-08-31,47,15938,4,5,56,18773,4,5,140,38598,7,11,42.5,0.7456140350877193,4.0,0,0,111,7.8,0.0,23.333333333333332,31.833333333333332,18.519359240175312,0.8189627757099612,10086.0,8256.989306036432,0.7087329028043005,2.8333333333333335,2.1666666666666665,0,0,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2023-09-30,46,10442,3,4,102,29215,7,9,162,46880,10,11,18.0,0.174757281553398,1.0,-5,0,141,8.8,0.0,27.0,,,,,,,,,0,0,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2023-10-31,10,480,0,1,103,26860,7,9,122,32765,7,9,-36.5,-0.3509615384615384,-3.5,-8,0,172,9.833333333333334,0.0,20.333333333333332,46.5,0.7071067811865476,-51.6187220267212,13190.0,3886.258869401265,-3.270497520585309,4.5,-3.5,0,1,1,0,0,Basic,HealthTech,UK,17,False
A-075038,2023-11-30,39,19581,0,4,95,30503,3,8,151,49276,7,12,11.0,0.1145833333333333,-1.5,-4,0,202,10.833333333333334,0.0,25.166666666666668,34.333333333333336,21.07921567168317,0.22138710082788063,8953.333333333334,7835.785687047172,1.3562987924590983,3.3333333333333335,0.6666666666666665,0,0,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2023-12-31,35,8758,0,3,84,28819,0,8,186,58034,7,14,10.5,0.1235294117647058,0.0,-5,0,233,11.866666666666667,0.0,31.0,35.5,17.368553960150702,-0.028787656840028885,11610.25,8316.84132248135,-0.3429487096197328,3.5,-0.5,0,0,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2024-01-31,40,11533,6,3,114,39872,6,9,217,66732,13,15,3.0,0.0260869565217391,6.0,-6,0,264,12.9,0.0,36.166666666666664,35.4,15.043270920913445,0.305784541034919,11039.8,7314.6738273145165,0.06742610970442223,3.4,-0.3999999999999999,0,1,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2024-02-29,45,5194,1,3,120,25485,7,9,215,55988,10,14,7.5,0.0619834710743801,-2.0,-6,0,293,13.866666666666667,0.0,35.833333333333336,36.166666666666664,13.585531519475662,0.6502014787179106,11122.0,6545.540741604165,-0.9056547400912709,3.3333333333333335,-0.3333333333333335,0,1,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2024-03-31,19,10726,0,2,104,27453,7,8,188,56272,7,14,-23.5,-0.2238095238095238,-3.5,-6,0,324,14.9,0.0,31.333333333333332,35.833333333333336,13.287839051804726,-1.266822393083146,9331.333333333334,6433.178426459714,0.21679278484078698,3.0,-1.0,0,1,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2024-04-30,10,2630,0,1,74,18550,1,6,188,58422,7,15,-22.0,-0.2933333333333333,-0.5,-5,0,354,15.9,0.0,31.333333333333332,31.333333333333332,13.721030087667133,-1.5547908314637056,9378.666666666666,6444.020411720207,-1.0472758052325688,2.6666666666666665,-1.6666666666666665,0,1,1,0,0,Basic,HealthTech,UK,17,False
A-075038,2024-05-31,9,5139,0,1,38,18495,0,4,158,43980,7,13,-5.5,-0.141025641025641,0.0,-3,0,385,16.933333333333334,0.0,26.333333333333332,31.333333333333332,13.721030087667133,-1.6276716516885668,9737.0,5885.827248569227,-0.7811985987758168,2.6666666666666665,-1.6666666666666665,0,1,1,0,0,Basic,HealthTech,UK,17,False
A-075038,2024-06-30,25,1281,2,3,44,9050,2,5,148,36503,9,13,15.5,0.3444444444444444,2.0,-2,0,415,17.933333333333334,0.0,24.666666666666668,26.333333333333332,15.692885861646568,-0.0849641844160618,7330.0,3540.909092309488,-1.708318355709703,2.1666666666666665,0.8333333333333335,0,0,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2024-07-31,21,8829,0,2,55,15249,2,6,129,33799,3,11,4.0,0.0714285714285714,-1.0,-4,0,446,18.966666666666665,0.0,21.5,24.666666666666668,15.108496505829653,-0.2426890341181759,6083.833333333333,4193.419006808963,0.6546368635127164,2.1666666666666665,-0.16666666666666652,0,1,0,0,0,Basic,HealthTech,UK,17,False
A-075038,2024-08-31,82,29532,4,8,128,39642,6,10,166,58137,6,13,59.0,0.4573643410852713,3.0,-2,1,477,20.0,0.0,27.666666666666668,21.5,13.1110640300473,4.6144229977769955,5633.166666666667,3592.9858010666658,6.65152456755795,2.0,6.0,0,0,0,0,0,Basic,HealthTech,UK,17,False
A-089363,2023-07-31,12,1140,5,2,50,15941,9,5,117,35472,12,12,-7.0,-0.1372549019607843,3.0,-3,0,86,6.733333333333333,0.0,19.5,27.666666666666668,27.34715097897159,-0.5728811058172875,9689.5,10361.332554261542,-0.8251351797079919,2.8333333333333335,-0.8333333333333335,0,1,0,0,0,Basic,FinTech,AU,2,False
A-089363,2023-08-31,33,9461,1,3,72,19880,7,8,117,35090,11,10,13.5,0.184931506849315,-2.0,-5,0,117,7.766666666666667,0.0,19.5,,,,,,,,,0,0,0,0,0,Basic,FinTech,AU,2,False
A-089363,2023-09-30,14,1064,0,1,59,11665,6,5,123,34330,11,10,-8.5,-0.1416666666666666,-3.0,-4,0,147,8.766666666666667,0.0,20.5,22.5,14.849242404917497,-0.5724197366975026,5300.5,5883.835526253262,-0.7200235255348335,2.5,-1.5,0,1,1,0,0,Basic,FinTech,AU,2,False
A-089363,2023-10-31,66,14178,3,6,113,24703,4,9,163,40644,13,12,42.5,0.3728070175438596,2.5,-3,1,178,9.8,0.0,27.166666666666668,19.666666666666668,11.590225767142474,3.997620949461081,3888.3333333333335,4826.220501938689,2.132034095914449,2.0,4.0,0,0,0,0,0,Basic,FinTech,AU,2,False
A-08e34e,2024-07-31,73,21142,0,6,93,30176,3,8,115,38213,4,11,63.0,0.6702127659574468,-1.5,-2,1,34,18.766666666666666,0.0,19.166666666666668,31.25,25.024987512484397,1.668332434165629,6460.75,6480.5539565174,2.2654313344571175,3.0,3.0,0,0,0,0,0,Basic,EdTech,US,14,False
A-08e34e,2024-08-31,26,5546,2,3,119,35722,5,10,133,40559,5,11,-20.5,-0.1708333333333333,0.5,-7,1,65,19.8,0.0,22.166666666666668,,,,,,,,,0,1,0,0,0,Basic,EdTech,US,14,False
A-09316c,2024-11-30,16,5888,3,2,26,8758,5,3,89,25622,7,9,11.0,0.4074074074074074,2.0,-1,1,80,22.4,0.0,14.833333333333334,49.5,33.23401871576773,-1.0080032534886556,13344.0,11028.037359385395,-0.6760949166515552,4.5,-2.5,0,0,0,0,0,Enterprise,FinTech,AU,70,False
A-098560,2024-01-31,18,9540,0,1,88,34322,0,4,228,88356,4,10,-17.0,-0.1910112359550561,0.0,-3,0,102,13.066666666666666,0.0,38.0,,,,,,,,,0,1,1,0,0,Enterprise,DevTools,UK,1,False
A-098560,2024-03-31,28,7546,4,2,46,17086,4,3,154,55358,4,8,19.0,0.4042553191489361,4.0,-1,0,162,15.066666666666666,0.0,25.666666666666668,,,,,,,,,0,0,0,0,0,Enterprise,DevTools,UK,1,False
A-098560,2024-04-30,82,24778,8,4,110,32324,12,6,198,66646,12,9,68.0,0.6126126126126126,6.0,-2,1,192,16.066666666666666,0.0,33.0,23.0,7.0710678118654755,8.343858838001427,8543.0,1409.9709216859758,11.514421849971587,1.5,2.5,0,0,0,0,0,Enterprise,DevTools,UK,1,False
A-098560,2024-05-31,12,648,1,1,67,16810,7,7,89,27573,7,9,-15.5,-0.2279411764705882,-2.0,-6,0,223,17.1,0.0,14.833333333333334,42.666666666666664,34.42867022313428,-0.8907304748392455,13954.666666666666,9426.156021058283,-1.4116747734206334,2.3333333333333335,-1.3333333333333335,0,1,1,0,0,Enterprise,DevTools,UK,1,False
A-098560,2024-07-31,35,16238,3,3,47,16886,4,4,102,33048,10,10,29.0,0.6041666666666666,2.5,-1,0,284,19.133333333333333,0.0,17.0,35.0,32.020826556060875,0.0,10628.0,10173.582915243445,0.5514281493733055,2.0,1.0,0,0,0,0,0,Enterprise,DevTools,UK,1,False
A-098560,2024-08-31,11,517,0,1,46,16755,3,4,113,33565,10,10,-6.5,-0.1382978723404255,-1.5,-3,1,315,20.166666666666668,0.0,18.833333333333332,35.0,27.730849247724095,-0.8654621039601809,11750.0,9160.82758270234,-1.226199259549888,2.2,-1.2000000000000002,0,1,1,0,0,Enterprise,DevTools,UK,1,False
A-0a282f,2024-09-30,32,7248,0,3,230,66832,12,11,506,135868,24,20,-67.0,-0.29004329004329,-6.0,-8,1,34,21.266666666666666,0.0,84.33333333333333,31.0,26.668333281253254,0.03749765506362949,9877.833333333334,9389.710206745824,-0.28007609129022043,2.0,1.0,0,1,0,0,0,Basic,DevTools,US,1,False
A-0a282f,2024-11-30,26,10304,0,3,42,13928,0,6,165,52494,6,16,18.0,0.4186046511627907,0.0,-3,1,95,23.3,0.0,27.5,,,,,,,,,0,0,0,0,0,Basic,DevTools,US,1,False
A-0a62f5,2024-11-30,33,17787,0,1,33,17787,0,1,78,30828,0,3,33.0,0.9705882352941176,0.0,0,1,80,23.233333333333334,0.3333333333333333,13.0,29.0,4.242640687119285,0.9428088193598936,8776.0,2160.9183233060894,4.169986388955074,3.0,-2.0,0,0,1,0,0,Pro,FinTech,UK,16,False
A-0aaf6e,2024-07-31,15,6293,0,2,47,24053,2,6,121,38921,10,11,-1.0,-0.0208333333333333,-1.0,-4,0,81,19.1,0.0,20.166666666666668,,,,,,,,,0,1,0,0,0,Enterprise,FinTech,US,3,False
A-0aaf6e,2024-08-31,27,7782,0,3,65,26480,1,8,131,42524,8,12,8.0,0.1212121212121212,-0.5,-5,0,112,20.133333333333333,0.0,21.833333333333332,,,,,,,,,0,0,0,0,0,Enterprise,FinTech,US,3,False
A-0aaf6e,2024-09-30,8,1856,1,1,50,15931,1,6,95,34445,4,9,-13.0,-0.2549019607843137,1.0,-5,0,142,21.133333333333333,0.0,15.833333333333334,21.0,8.48528137423857,-1.532064512015319,7037.5,1052.8819971867692,-4.921254242093006,2.5,-1.5,0,1,1,0,0,Enterprise,FinTech,US,3,False
A-0aaf6e,2024-10-31,39,7254,1,3,74,16892,2,6,121,40945,4,10,21.5,0.2866666666666667,0.5,-3,0,173,22.166666666666668,0.0,20.166666666666668,16.666666666666668,9.60902353693305,2.3242040071282357,5310.333333333333,3082.7900242042647,0.630489475694304,2.0,1.0,0,0,0,0,0,Enterprise,FinTech,US,3,False
A-0aaf6e,2024-11-30,15,5826,0,2,62,14936,2,6,127,41416,3,11,-8.5,-0.1349206349206349,-1.0,-4,0,203,23.166666666666668,0.0,21.166666666666668,22.25,13.647344063956181,-0.5312388575231294,5796.25,2698.1826445467573,0.011025940015254782,2.25,-0.25,0,1,0,0,0,Enterprise,FinTech,US,3,False
A-0aaf6e,2024-12-31,43,8541,4,4,97,21621,5,8,147,37552,6,11,16.0,0.1632653061224489,3.5,-4,0,234,24.2,0.26666666666666666,24.5,20.8,12.255610959882823,1.8114150539906828,5802.2,2336.7325906059514,1.1720639365575514,2.2,1.7999999999999998,0,0,0,0,0,Enterprise,FinTech,US,3,False
A-0baac2,2024-08-31,36,1692,0,1,96,19212,0,3,192,60531,3,7,6.0,0.0618556701030927,0.0,-2,1,93,20.066666666666666,0.0,32.0,24.5,14.223220451079285,0.8085369435858258,6258.666666666667,2370.3219753161525,-1.9266018339685542,2.5,-1.5,0,1,1,0,0,Enterprise,FinTech,DE,14,False
A-0baac2,2024-10-31,23,6215,1,3,35,6779,1,4,71,19923,2,8,17.0,0.4722222222222222,1.0,-1,0,154,22.1,0.0,11.833333333333334,,,,,,,,,0,0,0,0,0,Enterprise,FinTech,DE,14,False
A-0cc442,2024-08-31,111,35856,3,4,282,85752,9,11,675,173526,21,18,25.5,0.0901060070671378,0.0,-7,1,44,19.866666666666667,0.0,112.5,29.5,9.192388155425117,8.866030214995929,3953.5,3198.2439713067542,9.975005120384896,2.0,2.0,0,1,0,0,0,Basic,EdTech,US,45,False
A-0cc442,2024-09-30,52,12732,4,3,172,46152,8,7,426,112390,10,17,-8.0,-0.0462427745664739,2.0,-4,1,74,20.866666666666667,0.0,71.0,,,,,,,,,0,1,0,0,0,Basic,EdTech,US,45,False
A-0dbdc6,2023-07-31,62,19410,6,3,118,32026,14,6,292,98940,24,12,34.0,0.2857142857142857,2.0,-3,0,169,5.833333333333333,0.0,48.666666666666664,81.5,41.71930009000631,-0.46740955602132916,24294.0,16351.137208157725,-0.2986948208877261,3.5,-0.5,0,0,0,0,0,Pro,Cybersecurity,DE,30,False
A-0dbdc6,2023-08-31,64,16880,2,3,154,47258,8,8,304,94678,26,13,19.0,0.1225806451612903,-1.0,-5,0,200,6.866666666666666,0.0,50.666666666666664,,,,,,,,,0,0,0,0,0,Pro,Cybersecurity,DE,30,False
A-0dbdc6,2023-09-30,28,8304,0,2,154,44594,8,8,250,76882,18,12,-35.0,-0.2258064516129032,-4.0,-6,0,230,7.866666666666666,0.0,41.666666666666664,63.0,1.4142135623730951,-24.748719841541536,18145.0,1788.9801564019651,-5.500899470171613,3.0,-1.0,0,1,0,0,0,Pro,Cybersecurity,DE,30,False
A-0dbdc6,2023-10-31,22,6622,0,1,114,31806,2,6,232,63832,16,12,-24.0,-0.208695652173913,-1.0,-5,1,261,8.9,0.0,38.666666666666664,51.333333333333336,20.231987873991358,-1.4498492222404267,14864.666666666666,5820.823423995383,-1.4160654025805985,2.6666666666666665,-1.6666666666666665,0,1,1,0,0,Pro,Cybersecurity,DE,30,False
A-0dbdc6,2023-11-30,44,14984,0,4,69,22447,0,7,146,46076,4,14,31.5,0.45,0.0,-3,0,291,9.9,0.0,24.333333333333332,44.0,22.090722034374522,0.0,12804.0,6290.73752962772,0.346541242483291,2.25,1.75,0,0,0,0,0,Pro,Cybersecurity,DE,30,False
A-0dbdc6,2024-01-31,82,26174,5,7,126,41158,5,11,183,57061,6,17,60.0,0.4724409448818897,5.0,-4,0,353,11.966666666666667,0.0,30.5,44.0,19.131126469708992,1.986291715434272,13240.0,5534.484077129502,2.336983866501848,2.6,4.4,0,0,0,0,0,Pro,Cybersecurity,DE,30,False
A-0dbdc6,2024-02-29,17,4569,0,2,99,30743,5,9,168,53190,5,16,-24.0,-0.24,-2.5,-7,0,382,12.933333333333334,0.0,28.0,50.333333333333336,23.096897338531566,-1.4431952223526379,15395.666666666666,7237.803801338267,-1.4958497028019702,3.3333333333333335,-1.3333333333333335,0,1,0,0,0,Pro,Cybersecurity,DE,30,False
A-0e966d,2024-07-31,12,552,3,1,82,22144,3,7,151,43335,9,12,-23.0,-0.2771084337349397,3.0,-6,0,36,19.233333333333334,0.0,25.166666666666668,42.833333333333336,25.70927199799066,-1.1993078659106056,12922.166666666666,8078.6341027841245,-1.5312200686094124,3.1666666666666665,-2.1666666666666665,0,1,1,0,0,Basic,FinTech,IN,11,False
A-0e966d,2024-08-31,14,1582,2,2,48,7749,5,4,148,43668,11,11,-3.0,-0.0612244897959183,0.5,-2,0,67,20.266666666666666,0.0,24.666666666666668,,,,,,,,,0,1,0,0,0,Basic,FinTech,IN,11,False
A-0e966d,2024-09-30,14,4326,0,1,40,6460,5,3,125,30707,8,10,1.0,0.024390243902439,-2.5,-2,0,97,21.266666666666666,0.0,20.833333333333332,13.0,1.4142135623730951,0.7071062811869011,1067.0,728.3199846221439,4.47468154703472,1.5,-0.5,0,1,1,0,0,Basic,FinTech,IN,11,False
A-0e966d,2024-10-31,54,10610,0,5,82,16518,2,8,164,38662,5,14,40.0,0.4819277108433735,-1.0,-3,0,128,22.3,0.0,27.333333333333332,13.333333333333334,1.1547005383792515,35.21833592059359,2153.3333333333335,1950.7909507000832,4.334993792798155,1.3333333333333333,3.666666666666667,0,0,0,0,0,Basic,FinTech,IN,11,False
A-0e966d,2024-11-30,26,12965,1,3,94,27901,1,9,142,35650,6,12,-8.0,-0.0842105263157894,1.0,-6,0,158,23.3,0.0,23.666666666666668,23.5,20.355179521029367,0.12281885672382994,4267.5,4518.3912697625765,1.9249107655371571,2.25,0.75,0,1,0,0,0,Basic,FinTech,IN,11,False
A-0f3e88,2023-09-30,7,3892,2,1,26,10601,4,4,97,33477,6,11,-2.5,-0.0925925925925925,1.0,-3,0,69,8.633333333333333,0.0,16.166666666666668,24.0,17.663521732655695,-0.9624354245357298,6007.0,5517.354076004186,-0.3833359198053142,2.4,-1.4,0,1,1,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2023-10-31,27,4126,1,3,43,11387,3,6,84,22309,7,10,19.0,0.4318181818181818,0.0,-3,0,100,9.666666666666666,0.0,14.0,,,,,,,,,0,0,0,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2023-11-30,7,623,0,1,41,8641,3,5,80,22800,6,10,-10.0,-0.238095238095238,-1.5,-4,0,130,10.666666666666666,0.0,13.333333333333334,17.0,14.142135623730951,-0.7071067311865511,4009.0,165.46298679765212,-20.46379099681679,2.0,-1.0,0,1,1,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2023-12-31,14,6034,1,1,48,10783,2,5,74,21384,6,8,-3.0,-0.0612244897959183,0.5,-4,0,161,11.7,0.0,12.333333333333334,13.666666666666666,11.547005383792515,0.02886751095948156,2880.3333333333335,1958.4060695712044,1.6103231674250493,1.6666666666666667,-0.6666666666666667,0,1,1,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2024-01-31,6,648,0,1,27,7305,1,3,70,18692,4,8,-4.5,-0.1607142857142857,-0.5,-2,0,192,12.733333333333333,0.0,11.666666666666666,13.75,9.42956343987709,-0.8218831367465599,3668.75,2245.730671741382,-1.3451078691963296,1.5,-0.5,0,1,1,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2024-02-29,41,14686,2,3,61,21368,3,5,102,30009,6,9,31.0,0.5,1.5,-2,0,221,13.7,0.0,17.0,12.2,8.871302046486749,3.2464227463636814,3064.6,2368.0088259970653,4.907667516905925,1.4,1.6,0,0,0,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2024-03-31,37,11564,0,3,84,26898,2,7,132,37681,4,12,13.5,0.1588235294117647,-1.0,-4,0,252,14.733333333333333,0.0,22.0,17.0,14.184498581197715,1.4099898192045515,5001.5,5195.715763973238,1.2630598548598244,1.6666666666666667,1.3333333333333333,0,0,0,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2024-04-30,14,6618,0,2,92,32868,2,8,119,40173,3,11,-25.0,-0.2688172043010752,-1.0,-6,0,282,15.733333333333333,0.0,19.833333333333332,22.0,15.20526224699857,-0.5261336071625826,6280.166666666667,5779.321704721642,0.05845553345799583,2.0,0.0,0,1,0,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2024-05-31,17,4557,0,2,68,22739,0,7,129,44107,3,12,-8.5,-0.1231884057971014,0.0,-5,0,313,16.766666666666666,0.0,21.5,19.833333333333332,15.276343367005948,-0.1854719470354965,6695.5,5682.279181807244,-0.3763454647688582,1.8333333333333333,0.16666666666666674,0,1,0,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2024-06-30,31,6731,1,3,62,17906,1,7,146,44804,3,14,15.5,0.246031746031746,1.0,-4,0,343,17.766666666666666,0.0,24.333333333333332,21.5,14.096098751072937,0.6739452875450105,7351.166666666667,5031.103593314957,-0.12326652692412107,2.0,1.0,0,0,0,0,0,Basic,HealthTech,US,7,False
A-0f3e88,2024-07-31,42,14853,3,3,90,26141,4,8,182,59009,6,15,18.0,0.1978021978021978,2.5,-5,1,374,18.8,0.0,30.333333333333332,24.333333333333332,13.99523728511477,1.2623341101277856,7467.333333333333,5002.573884178691,1.476373330246746,2.3333333333333335,0.6666666666666665,0,0,0,0,0,Basic,HealthTech,US,7,False
A-104f1a,2024-10-31,5,1185,0,1,31,10371,1,4,70,17573,2,7,-8.0,-0.25,-0.5,-3,0,75,22.233333333333334,0.0,11.666666666666666,30.333333333333332,12.160043859570026,-2.083325647717151,9834.833333333334,4461.908892690064,-1.9385947896797584,2.6666666666666665,-1.6666666666666665,0,1,1,0,0,Pro,Cybersecurity,US,24,False
A-104f1a,2024-11-30,38,16033,4,4,43,17218,4,5,82,30538,5,9,35.5,0.8068181818181818,4.0,-1,1,105,23.233333333333334,0.0,13.666666666666666,,,,,,,,,0,0,0,0,0,Pro,Cybersecurity,US,24,False
A-10b8da,2023-07-31,47,10312,1,4,57,12372,1,5,100,20824,3,9,42.0,0.7241379310344828,1.0,-1,0,84,6.166666666666667,0.0,16.666666666666668,21.5,23.33452377915607,1.0928013422745286,8609.0,10499.121487057857,0.16220404744692818,2.5,1.5,0,0,0,0,0,Enterprise,DevTools,US,14,False
A-10b8da,2023-08-31,9,2835,1,1,56,13147,2,5,99,18719,4,9,-14.5,-0.2543859649122807,0.5,-4,0,115,7.2,0.0,16.5,,,,,,,,,0,1,1,0,0,Enterprise,DevTools,US,14,False
A-10b8da,2023-11-30,15,6369,0,2,15,6369,0,2,71,19516,2,7,15.0,0.9375,0.0,0,0,206,10.233333333333333,0.0,11.833333333333334,28.0,26.870057685088806,-0.48380988491157195,6573.5,5287.037402931815,-0.03867950694805361,2.5,-0.5,0,0,0,0,0,Enterprise,DevTools,US,14,False
A-10b8da,2024-01-31,14,448,0,1,29,6817,0,3,38,9652,1,4,6.5,0.2166666666666666,0.0,-2,0,268,12.3,0.0,6.333333333333333,23.666666666666668,20.428737928059416,-0.47318959338156913,6505.333333333333,3740.3639305999804,-1.6194502578101388,2.3333333333333335,-1.3333333333333335,0,0,1,0,0,Enterprise,DevTools,US,14,False
A-10b8f2,2023-03-31,37,11225,0,3,88,17516,2,7,88,17516,2,7,11.5,0.1292134831460674,-1.0,-4,0,79,2.6,0.0,14.666666666666666,21.25,17.36615482291153,0.9069364665737191,4991.0,4301.12814658356,1.4493871807800836,2.0,1.0,0,0,0,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-04-30,7,1218,0,1,53,13766,2,5,95,18734,2,8,-16.0,-0.2962962962962963,-1.0,-4,0,109,3.6,0.0,15.833333333333334,,,,,,,,,0,1,1,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-05-31,41,12955,6,3,85,25398,6,7,136,31689,8,10,19.0,0.2209302325581395,6.0,-4,0,140,4.633333333333334,0.0,22.666666666666668,22.0,21.213203435596427,0.8956685472807399,6221.5,7076.017559333781,0.9515945858792323,2.0,1.0,0,0,0,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-06-30,23,10059,1,2,71,24232,7,6,159,41748,9,11,-1.0,-0.0138888888888888,-2.0,-4,0,170,5.633333333333334,0.0,26.5,28.333333333333332,18.58314648635514,-0.28699838588965537,8466.0,6336.272800314077,0.25140962991202465,2.3333333333333335,-0.3333333333333335,0,1,0,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-07-31,7,882,0,1,71,23896,7,6,124,37662,9,10,-25.0,-0.3472222222222222,-3.5,-5,0,201,6.666666666666667,0.0,20.666666666666668,27.0,15.405626677721791,-1.2982268829540888,8864.25,5234.499108478925,-1.5249310073518385,2.25,-1.25,0,1,1,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-08-31,44,20412,3,3,74,31353,4,6,159,56751,10,13,29.0,0.3866666666666666,2.5,-3,0,232,7.7,0.0,26.5,23.0,16.06237840420901,1.307402811970506,7267.8,5770.030216558663,2.278012333453844,2.0,1.0,0,0,0,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-09-30,5,2790,0,1,56,24084,3,5,127,48316,10,11,-20.5,-0.3596491228070175,-1.5,-4,0,262,8.7,0.0,21.166666666666668,26.5,16.730212192318422,-1.2851001809033489,9458.5,7445.105633904733,-0.8956891046295181,2.1666666666666665,-1.1666666666666665,0,1,1,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-10-31,14,2180,1,2,63,25382,4,6,134,49278,11,11,-10.5,-0.1640625,-0.5,-4,0,293,9.733333333333333,0.0,22.333333333333332,21.166666666666668,17.781076082922166,-0.4030501995601769,8052.666666666667,7831.196017637834,-0.7499067387267576,1.8333333333333333,0.16666666666666674,0,1,0,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-11-30,23,8716,3,3,42,13686,4,6,116,45039,8,12,13.5,0.313953488372093,2.5,-3,0,323,10.733333333333333,0.0,19.333333333333332,22.333333333333332,16.87206764645835,0.03951303664275981,8213.0,7671.498680179774,0.06556737097980513,2.0,1.0,0,0,0,0,0,Basic,HealthTech,DE,47,True
A-10b8f2,2023-12-31,8,4656,1,1,45,15552,5,6,101,39636,8,10,-10.5,-0.2282608695652173,-1.0,-5,0,354,11.766666666666667,0.0,16.833333333333332,19.333333333333332,14.292189008919053,-0.7929738777794556,7506.5,7335.2716582278,-0.3886018313192341,2.0,-1.0,0,1,1,0,0,Basic,HealthTech,DE,47,True
